,Nazwa instrumentu,Rynek,Waluta,Kod ISIN,Ticker (KID/KIID),AuM (MLN),Rep.,Opl.Zarz.,Dywidenda,Sector,url
0,ISHARES DIVERSIFIED COMMODITY SWAP UCITS (SXRS GR ETF),DEU-XETRA,EUR,IE00BDFL4P12,SXRS:GR,1531,Synt.,"0,19",b. d.,Pozostałe,https://www.mdm.pl/addstatic/kid/IE00BDFL4P12.pdf
1,COMSTAGE COMMERZBANK COMMODITY EX-AGRICULTURE UCITS (CBCOMM GR ET),DEU-XETRA,EUR,LU0419741177,CBCOMM:GR,318,Synt.,"0,3",Niereg.,Pozostałe,https://www.mdm.pl/addstatic/kid/LU0419741177.pdf
2,ISHARES DIV COMD UCITS (DJCOMEX GR E),DEU-XETRA,EUR,DE000A0H0728,DJCOMEX:GR,280,Synt.,"0,46",Niereg.,Pozostałe,https://www.mdm.pl/addstatic/kid/DE000A0H0728.pdf
3,DB X-TRACKERS DBLCI COMMODITY OPTIMUM YIELD SWAP UCITS (XDBC GR ETF),DEU-XETRA,EUR,LU0292106167,XDBC:GR,213,Synt.,"0,55",Nie wypłaca,Pozostałe,https://www.mdm.pl/addstatic/kid/LU0292106167.pdf
4,ISHARES STOXX EUROPE 600 AUTOMOBILES & PARTS UCITS (SXAPEX GR ETF),DEU-XETRA,EUR,DE000A0Q4R28,SXAPEX:GR,321,Fizyczna,"0,46",Kwartalnie,Dóbr wyższego rzędu,https://www.mdm.pl/addstatic/kid/DE000A0Q4R28.pdf
5,ISHARES STOXX EUROPE 600 AUTOMOBILES & PARTS UCITS (SXAPEX GR ETF),DEU-XETRA,EUR,DE000A0Q4R28,SXAPEX:GR,321,Fizyczna,Kwartalnie,Kwartalnie,Europa,https://www.mdm.pl/addstatic/kid/DE000A0Q4R28.pdf
6,DB X-TRACKERS MSCI WORLD CONSUMER DISCRETIONARY UCITS (XDWC GR ETF),DEU-XETRA,EUR,IE00BM67HP23,XDWC:GR,159,Fizyczna,"0,3",Nie wypłaca,Dóbr wyższego rzędu,https://www.mdm.pl/addstatic/kid/IE00BM67HP23.pdf
7,DB X-TRACKERS MSCI WORLD CONSUMER DISCRETIONARY UCITS (XDWC GR ETF),DEU-XETRA,EUR,IE00BM67HP23,XDWC:GR,159,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00BM67HP23.pdf
8,ISHARES STOXX EUROPE 600 PERSONAl & HOUSEHOLD GOODS UCITS (SXQPEX GR ET),DEU-XETRA,EUR,DE000A0H08N1,SXQPEX:GR,124,Fizyczna,"0,46",Kwartalnie,Dóbr wyższego rzędu,https://www.mdm.pl/addstatic/kid/DE000A0H08N1.pdf
9,ISHARES STOXX EUROPE 600 PERSONAl & HOUSEHOLD GOODS UCITS (SXQPEX GR ET),DEU-XETRA,EUR,DE000A0H08N1,SXQPEX:GR,124,Fizyczna,Kwartalnie,Kwartalnie,Europa,https://www.mdm.pl/addstatic/kid/DE000A0H08N1.pdf
10,ISHARES STOXX EUROPE 600 TRAVEL & LEISURE UCITS (SXTPEX GR ET),DEU-XETRA,EUR,DE000A0H08S0,SXTPEX:GR,37,Fizyczna,"0,46",Kwartalnie,Dóbr wyższego rzędu,https://www.mdm.pl/addstatic/kid/DE000A0H08S0.pdf
11,ISHARES STOXX EUROPE 600 TRAVEL & LEISURE UCITS (SXTPEX GR ET),DEU-XETRA,EUR,DE000A0H08S0,SXTPEX:GR,37,Fizyczna,Kwartalnie,Kwartalnie,Europa,https://www.mdm.pl/addstatic/kid/DE000A0H08S0.pdf
12,ISHARES STOXX EUROPE 600 FOOD UCITS (SX3PEX GR ET),DEU-XETRA,EUR,DE000A0H08H3,SX3PEX:GR,320,Fizyczna,"0,46",Kwartalnie,Dóbr powszechnego użytku,https://www.mdm.pl/addstatic/kid/DE000A0H08H3.pdf
13,ISHARES STOXX EUROPE 600 FOOD UCITS (SX3PEX GR ET),DEU-XETRA,EUR,DE000A0H08H3,SX3PEX:GR,320,Fizyczna,Kwartalnie,Kwartalnie,Europa,https://www.mdm.pl/addstatic/kid/DE000A0H08H3.pdf
14,DB X-TRACKERS MSCI WORLD CONSUMER STAPLES UCITS (XDWS GR ETF),DEU-XETRA,EUR,IE00BM67HN09,XDWS:GR,292,Fizyczna,"0,3",Nie wypłaca,Dóbr powszechnego użytku,https://www.mdm.pl/addstatic/kid/IE00BM67HN09.pdf
15,DB X-TRACKERS MSCI WORLD CONSUMER STAPLES UCITS (XDWS GR ETF),DEU-XETRA,EUR,IE00BM67HN09,XDWS:GR,292,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00BM67HN09.pdf
16,DB X-TRACKERS STOXX EUROPE 600 FOOD & BEVERAGE UCITS (XS3R GR ETF),DEU-XETRA,EUR,LU0292105359,XS3R:GR,65,Synt.,"0,3",Nie wypłaca,Dóbr powszechnego użytku,https://www.mdm.pl/addstatic/kid/LU0292105359.pdf
17,DB X-TRACKERS STOXX EUROPE 600 FOOD & BEVERAGE UCITS (XS3R GR ETF),DEU-XETRA,EUR,LU0292105359,XS3R:GR,65,Synt.,Nie,Nie wypłaca,Europa,https://www.mdm.pl/addstatic/kid/LU0292105359.pdf
18,ISHARES STOXX EUROPE 600 OIL & GAS UCITS (SXEPEX GR ET),DEU-XETRA,EUR,DE000A0H08M3,SXEPEX:GR,496,Fizyczna,"0,46",Kwartalnie,Energetyczny,https://www.mdm.pl/addstatic/kid/DE000A0H08M3.pdf
19,ISHARES STOXX EUROPE 600 OIL & GAS UCITS (SXEPEX GR ET),DEU-XETRA,EUR,DE000A0H08M3,SXEPEX:GR,496,Fizyczna,Kwartalnie,Kwartalnie,Europa,https://www.mdm.pl/addstatic/kid/DE000A0H08M3.pdf
20,LYXOR NEW ENERGY UCITS (LYXNRJ GR ET),DEU-XETRA,EUR,FR0010524777,LYXNRJ:GR,521,Synt.,"0,6",Rocznie,Energetyczny,https://www.mdm.pl/addstatic/kid/FR0010524777.pdf
21,DB X-TRACKERS MSCI WORLD ENERGY UCITS (XDW0 GR ETF),DEU-XETRA,EUR,IE00BM67HM91,XDW0:GR,155,Fizyczna,"0,3",Nie wypłaca,Energetyczny,https://www.mdm.pl/addstatic/kid/IE00BM67HM91.pdf
22,DB X-TRACKERS MSCI WORLD ENERGY UCITS (XDW0 GR ETF),DEU-XETRA,EUR,IE00BM67HM91,XDW0:GR,155,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00BM67HM91.pdf
23,ISHARES S&P 500 ENERGY SECTOR UCITS (QDVF GR ETF),DEU-XETRA,EUR,IE00B42NKQ00,QDVF:GR,150,Fizyczna,"0,15",Nie wypłaca,Energetyczny,https://www.mdm.pl/addstatic/kid/IE00B42NKQ00.pdf
24,ISHARES S&P 500 ENERGY SECTOR UCITS (QDVF GR ETF),DEU-XETRA,EUR,IE00B42NKQ00,QDVF:GR,150,Fizyczna,"0,15",Nie wypłaca,Ameryka Północna,https://www.mdm.pl/addstatic/kid/IE00B42NKQ00.pdf
25,DB XTRACKERS STOXX EUROPE 600 OIL & GAS SWAP UCITS (XSER GR ETF),DEU-XETRA,EUR,LU0292101796,XSER:GR,46,Synt.,"0,3",Nie wypłaca,Energetyczny,https://www.mdm.pl/addstatic/kid/LU0292101796.pdf
26,DB XTRACKERS STOXX EUROPE 600 OIL & GAS SWAP UCITS (XSER GR ETF),DEU-XETRA,EUR,LU0292101796,XSER:GR,46,Synt.,Nie,Nie wypłaca,Europa,https://www.mdm.pl/addstatic/kid/LU0292101796.pdf
27,SPDR WORLD ENERGY UCITS (WNRG LN ETF),GBR-LSE,USD,IE00BYTRR863,WNRG:LN,212,Fizyczna,"0,3",Nie wypłaca,Energetyczny,https://www.mdm.pl/addstatic/kid/IE00BYTRR863.pdf
28,SPDR WORLD ENERGY UCITS (WNRG LN ETF),GBR-LSE,USD,IE00BYTRR863,WNRG:LN,212,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00BYTRR863.pdf
29,SPDR WORLD ENERGY UCITS (WNRG LN ETF),GBR-LSE,USD,IE00BYTRR863,WNRG:LN,212,Fizyczna,Nie,Nie wypłaca,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00BYTRR863.pdf
30,ISHARES OIL & GAS EXPLORATION & PRODUCTION UCITS (SPOG LN ETF),GBR-LSE,GBP,IE00B6R51Z18,SPOG:LN,136,Fizyczna,"0,55",Nie wypłaca,Energetyczny,https://www.mdm.pl/addstatic/kid/IE00B6R51Z18.pdf
31,ISHARES OIL & GAS EXPLORATION & PRODUCTION UCITS (SPOG LN ETF),GBR-LSE,GBP,IE00B6R51Z18,SPOG:LN,136,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00B6R51Z18.pdf
32,ISHARES EURO STOXX BANKS 30-15 UCITS (SX7EEX GR ET),DEU-XETRA,EUR,DE0006289309,SX7EEX:GR,707,Fizyczna,"0,51",Kwartalnie,Finansowy,https://www.mdm.pl/addstatic/kid/DE0006289309.pdf
33,ISHARES EURO STOXX BANKS 30-15 UCITS (SX7EEX GR ET),DEU-XETRA,EUR,DE0006289309,SX7EEX:GR,707,Fizyczna,Kwartalnie,Kwartalnie,Europa,https://www.mdm.pl/addstatic/kid/DE0006289309.pdf
34,ISHARES S&P 500 FINANCIALS SECTOR UCITS (QDVH GR ETF),DEU-XETRA,EUR,IE00B4JNQZ49,QDVH:GR,409,Fizyczna,"0,15",Nie wypłaca,Finansowy,https://www.mdm.pl/addstatic/kid/IE00B4JNQZ49.pdf
35,ISHARES S&P 500 FINANCIALS SECTOR UCITS (IUFS LN ETF),GBR-LSE,USD,IE00B4JNQZ49,IUFS:LN,409,Fizyczna,"0,15",Nie wypłaca,Finansowy,https://www.mdm.pl/addstatic/kid/IE00B4JNQZ49.pdf
36,ISHARES S&P 500 FINANCIALS SECTOR UCITS (QDVH GR ETF),DEU-XETRA,EUR,IE00B4JNQZ49,QDVH:GR,409,Fizyczna,"0,15",Nie wypłaca,Ameryka Północna,https://www.mdm.pl/addstatic/kid/IE00B4JNQZ49.pdf
37,ISHARES S&P 500 FINANCIALS SECTOR UCITS (IUFS LN ETF),GBR-LSE,USD,IE00B4JNQZ49,IUFS:LN,409,Fizyczna,"0,15",Nie wypłaca,Ameryka Północna,https://www.mdm.pl/addstatic/kid/IE00B4JNQZ49.pdf
38,ISHARES S&P 500 FINANCIALS SECTOR UCITS (IUFS LN ETF),GBR-LSE,USD,IE00B4JNQZ49,IUFS:LN,409,Fizyczna,Nie,Nie wypłaca,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00B4JNQZ49.pdf
39,LYXOR STOXX EUROPEAN 600 BANKS UCITS (LBNK GR ET),DEU-XETRA,EUR,LU1834983477,LBNK:GR,317,Synt.,"0,3",Niereg.,Finansowy,https://www.mdm.pl/addstatic/kid/LU1834983477.pdf
40,LYXOR STOXX EUROPEAN 600 BANKS UCITS (LBNK GR ET),DEU-XETRA,EUR,LU1834983477,LBNK:GR,317,Synt.,Niereg.,Niereg.,Europa,https://www.mdm.pl/addstatic/kid/LU1834983477.pdf
41,ISHARES STOXX EUROPE 600 INSURANCE UCITS (SXIPEX GR ET),DEU-XETRA,EUR,DE000A0H08K7,SXIPEX:GR,225,Fizyczna,"0,46",Kwartalnie,Finansowy,https://www.mdm.pl/addstatic/kid/DE000A0H08K7.pdf
42,ISHARES STOXX EUROPE 600 INSURANCE UCITS (SXIPEX GR ET),DEU-XETRA,EUR,DE000A0H08K7,SXIPEX:GR,225,Fizyczna,Kwartalnie,Kwartalnie,Europa,https://www.mdm.pl/addstatic/kid/DE000A0H08K7.pdf
43,SOURCE EURO STOXX OPTIMISED BANKS UCITS (S7XE GR ETF),DEU-XETRA,EUR,IE00B3Q19T94,S7XE:GR,147,Synt.,"0,3",Nie wypłaca,Finansowy,https://www.mdm.pl/addstatic/kid/IE00B3Q19T94.pdf
44,SOURCE EURO STOXX OPTIMISED BANKS UCITS (S7XE GR ETF),DEU-XETRA,EUR,IE00B3Q19T94,S7XE:GR,147,Synt.,Nie,Nie wypłaca,Europa,https://www.mdm.pl/addstatic/kid/IE00B3Q19T94.pdf
45,DB X-TRACKERS MSCI WORLD FINANCIAL UCITS (XDWF GR ETF),DEU-XETRA,EUR,IE00BM67HL84,XDWF:GR,105,Fizyczna,"0,3",Nie wypłaca,Finansowy,https://www.mdm.pl/addstatic/kid/IE00BM67HL84.pdf
46,DB X-TRACKERS MSCI WORLD FINANCIAL UCITS (XDWF GR ETF),DEU-XETRA,EUR,IE00BM67HL84,XDWF:GR,105,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00BM67HL84.pdf
47,ISHARES STOXX EUROPE 600 BANKS UCITS (SX7PEX GR ET),DEU-XETRA,EUR,DE000A0F5UJ7,SX7PEX:GR,376,Fizyczna,"0,46",Kwartalnie,Finansowy,https://www.mdm.pl/addstatic/kid/DE000A0F5UJ7.pdf
48,ISHARES STOXX EUROPE 600 BANKS UCITS (SX7PEX GR ET),DEU-XETRA,EUR,DE000A0F5UJ7,SX7PEX:GR,376,Fizyczna,Kwartalnie,Kwartalnie,Europa,https://www.mdm.pl/addstatic/kid/DE000A0F5UJ7.pdf
49,ISHARES GOLD PRODUCERS UCITS (IS0E GR ETF),DEU-XETRA,EUR,IE00B6R52036,IS0E:GR,2995,Fizyczna,"0,55",b. d.,Materiałowy,https://www.mdm.pl/addstatic/kid/IE00B6R52036.pdf
50,ISHARES GOLD PRODUCERS UCITS (IS0E GR ETF),DEU-XETRA,EUR,IE00B6R52036,IS0E:GR,2995,Fizyczna,b.,b. d.,Świat,https://www.mdm.pl/addstatic/kid/IE00B6R52036.pdf
51,COMSTAGE NYSE ARCA GOLD BUGS UCITS (CD91 GR ETF),DEU-XETRA,EUR,LU0488317701,CD91:GR,472,Fizyczna,"0,65",Niereg.,Materiałowy,https://www.mdm.pl/addstatic/kid/LU0488317701.pdf
52,COMSTAGE NYSE ARCA GOLD BUGS UCITS (CD91 GR ETF),DEU-XETRA,EUR,LU0488317701,CD91:GR,472,Fizyczna,Niereg.,Niereg.,Świat,https://www.mdm.pl/addstatic/kid/LU0488317701.pdf
53,ISHARES STOXX EUROPE 600 BASIC RESOURCES UCITS (SXPPEX GR ET),DEU-XETRA,EUR,DE000A0F5UK5,SXPPEX:GR,289,Fizyczna,"0,46",Kwartalnie,Materiałowy,https://www.mdm.pl/addstatic/kid/DE000A0F5UK5.pdf
54,ISHARES STOXX EUROPE 600 BASIC RESOURCES UCITS (SXPPEX GR ET),DEU-XETRA,EUR,DE000A0F5UK5,SXPPEX:GR,289,Fizyczna,Kwartalnie,Kwartalnie,Europa,https://www.mdm.pl/addstatic/kid/DE000A0F5UK5.pdf
55,VANECK VECTORS JUNIOR GOLD MINERS UCITS (G2XJ GR ETF),DEU-XETRA,EUR,IE00BQQP9G91,G2XJ:GR,360,Fizyczna,"0,55",b. d.,Materiałowy,https://www.mdm.pl/addstatic/kid/IE00BQQP9G91.pdf
56,VANECK VECTORS JUNIOR GOLD MINERS UCITS (G2XJ GR ETF),DEU-XETRA,EUR,IE00BQQP9G91,G2XJ:GR,360,Fizyczna,b.,b. d.,Świat,https://www.mdm.pl/addstatic/kid/IE00BQQP9G91.pdf
57,ISHARES STOXX EUROPE 600 CHEMICALS UCITS (SX4PEX GR ET),DEU-XETRA,EUR,DE000A0H08E0,SX4PEX:GR,124,Fizyczna,"0,46",Kwartalnie,Materiałowy,https://www.mdm.pl/addstatic/kid/DE000A0H08E0.pdf
58,ISHARES STOXX EUROPE 600 CHEMICALS UCITS (SX4PEX GR ET),DEU-XETRA,EUR,DE000A0H08E0,SX4PEX:GR,124,Fizyczna,Kwartalnie,Kwartalnie,Europa,https://www.mdm.pl/addstatic/kid/DE000A0H08E0.pdf
59,ISHARES STOXX EUROPE 600 CONSTRUCTION & MATERIALS UCITS (SXOPEX GR ET),DEU-XETRA,EUR,DE000A0H08F7,SXOPEX:GR,80,Fizyczna,"0,46",Kwartalnie,Materiałowy,https://www.mdm.pl/addstatic/kid/DE000A0H08F7.pdf
60,ISHARES STOXX EUROPE 600 CONSTRUCTION & MATERIALS UCITS (SXOPEX GR ET),DEU-XETRA,EUR,DE000A0H08F7,SXOPEX:GR,80,Fizyczna,Kwartalnie,Kwartalnie,Europa,https://www.mdm.pl/addstatic/kid/DE000A0H08F7.pdf
61,VANECK VECTORS GOLD MINERS UCITS ETF (GDX LN ETF),GBR-LSE,USD,IE00BQQP9F84,GDX:LN,726,Fizyczna,"0,53",Nie wypłaca,Materiałowy,https://www.mdm.pl/addstatic/kid/IE00BQQP9F84.pdf
62,VANECK VECTORS GOLD MINERS UCITS ETF (GDX LN ETF),GBR-LSE,USD,IE00BQQP9F84,GDX:LN,726,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00BQQP9F84.pdf
63,VANECK VECTORS GOLD MINERS UCITS ETF (GDX LN ETF),GBR-LSE,USD,IE00BQQP9F84,GDX:LN,726,Fizyczna,Nie,Nie wypłaca,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00BQQP9F84.pdf
64,ISHARES DEVELOPED MARKETS PROPERTY YIELD UCITS (IQQ6 GR ET),DEU-XETRA,EUR,IE00B1FZS350,IQQ6:GR,2194,Fizyczna,"0,59",Kwartalnie,Nieruchomości,https://www.mdm.pl/addstatic/kid/IE00B1FZS350.pdf
65,ISHARES DEVELOPED MARKETS PROPERTY YIELD UCITS (IQQ6 GR ET),DEU-XETRA,EUR,IE00B1FZS350,IQQ6:GR,2194,Fizyczna,Kwartalnie,Kwartalnie,Świat,https://www.mdm.pl/addstatic/kid/IE00B1FZS350.pdf
66,ISHARES EUROPEAN PROPERTY YIELD UCITS (IQQP GR ETF),DEU-XETRA,EUR,IE00B0M63284,IQQP:GR,1909,Fizyczna,"0,4",3x do roku,Nieruchomości,https://www.mdm.pl/addstatic/kid/IE00B0M63284.pdf
67,ISHARES EUROPEAN PROPERTY YIELD UCITS (IPRP LN ETF),GBR-LSE,GBP,IE00B0M63284,IPRP:LN,1909,Fizyczna,"0,4",3x do roku,Nieruchomości,https://www.mdm.pl/addstatic/kid/IE00B0M63284.pdf
68,ISHARES EUROPEAN PROPERTY YIELD UCITS (IQQP GR ETF),DEU-XETRA,EUR,IE00B0M63284,IQQP:GR,1909,Fizyczna,3x,3x do roku,Europa,https://www.mdm.pl/addstatic/kid/IE00B0M63284.pdf
69,ISHARES EUROPEAN PROPERTY YIELD UCITS (IPRP LN ETF),GBR-LSE,GBP,IE00B0M63284,IPRP:LN,1909,Fizyczna,3x,3x do roku,Europa,https://www.mdm.pl/addstatic/kid/IE00B0M63284.pdf
70,ISHARES US PROPERTY YIELD UCITS (IQQ7 GR ETF),DEU-XETRA,EUR,IE00B1FZSF77,IQQ7:GR,704,Fizyczna,"0,4",Kwartalnie,Nieruchomości,https://www.mdm.pl/addstatic/kid/IE00B1FZSF77.pdf
71,ISHARES US PROPERTY YIELD UCITS (IUSP LN ETF),GBR-LSE,GBP,IE00B1FZSF77,IUSP:LN,704,Fizyczna,"0,4",Kwartalnie,Nieruchomości,https://www.mdm.pl/addstatic/kid/IE00B1FZSF77.pdf
72,ISHARES US PROPERTY YIELD UCITS (IQQ7 GR ETF),DEU-XETRA,EUR,IE00B1FZSF77,IQQ7:GR,704,Fizyczna,"0,4",Kwartalnie,Ameryka Północna,https://www.mdm.pl/addstatic/kid/IE00B1FZSF77.pdf
73,ISHARES US PROPERTY YIELD UCITS (IUSP LN ETF),GBR-LSE,GBP,IE00B1FZSF77,IUSP:LN,704,Fizyczna,"0,4",Kwartalnie,Ameryka Północna,https://www.mdm.pl/addstatic/kid/IE00B1FZSF77.pdf
74,DB X-TRACKERS FTSE DEVELOPED EUROPE REAL ESTATE UCITS (D5BK GR ETF),DEU-XETRA,EUR,LU0489337690,D5BK:GR,497,Fizyczna,"0,33",Nie wypłaca,Nieruchomości,https://www.mdm.pl/addstatic/kid/LU0489337690.pdf
75,DB X-TRACKERS FTSE DEVELOPED EUROPE REAL ESTATE UCITS (D5BK GR ETF),DEU-XETRA,EUR,LU0489337690,D5BK:GR,497,Fizyczna,Nie,Nie wypłaca,Europa,https://www.mdm.pl/addstatic/kid/LU0489337690.pdf
76,ISHARES ASIA PROPERTY YIELD UCITS (IQQ4 GR ETF),DEU-XETRA,EUR,IE00B1FZS244,IQQ4:GR,420,Fizyczna,"0,59",Kwartalnie,Nieruchomości,https://www.mdm.pl/addstatic/kid/IE00B1FZS244.pdf
77,ISHARES ASIA PROPERTY YIELD UCITS (IQQ4 GR ETF),DEU-XETRA,EUR,IE00B1FZS244,IQQ4:GR,420,Fizyczna,"0,59",Kwartalnie,Azja,https://www.mdm.pl/addstatic/kid/IE00B1FZS244.pdf
78,SPDR DOW JONES GLOBAL REAL ESTATE UCITS (SPYJ GR ETF),DEU-XETRA,EUR,IE00B8GF1M35,SPYJ:GR,192,Fizyczna,"0,4",Kwartalnie,Nieruchomości,https://www.mdm.pl/addstatic/kid/IE00B8GF1M35.pdf
79,SPDR DOW JONES GLOBAL REAL ESTATE UCITS (SPYJ GR ETF),DEU-XETRA,EUR,IE00B8GF1M35,SPYJ:GR,192,Fizyczna,Kwartalnie,Kwartalnie,Świat,https://www.mdm.pl/addstatic/kid/IE00B8GF1M35.pdf
80,ISHARES UK PROPERTY UCITS (IUKP LN ETF),GBR-LSE,GBP,IE00B1TXLS18,IUKP:LN,809,Fizyczna,"0,4",Kwartalnie,Nieruchomości,https://www.mdm.pl/addstatic/kid/IE00B1TXLS18.pdf
81,ISHARES UK PROPERTY UCITS (IUKP LN ETF),GBR-LSE,GBP,IE00B1TXLS18,IUKP:LN,809,Fizyczna,Kwartalnie,Kwartalnie,Europa,https://www.mdm.pl/addstatic/kid/IE00B1TXLS18.pdf
82,ISHARES S&P 500 HEALTH CARE SECTOR UCITS (QDVG GR ETF),DEU-XETRA,EUR,IE00B43HR379,QDVG:GR,1590,Fizyczna,"0,15",Nie wypłaca,Ochrony zdrowia,https://www.mdm.pl/addstatic/kid/IE00B43HR379.pdf
83,ISHARES S&P 500 HEALTH CARE SECTOR UCITS (QDVG GR ETF),DEU-XETRA,EUR,IE00B43HR379,QDVG:GR,1590,Fizyczna,"0,15",Nie wypłaca,Ameryka Północna,https://www.mdm.pl/addstatic/kid/IE00B43HR379.pdf
84,ISHARES HEALTHCARE INNOVATION UCITS (2B78 GR ETF),DEU-XETRA,EUR,IE00BYZK4776,2B78:GR,1303,Fizyczna,"0,4",Nie wypłaca,Ochrony zdrowia,https://www.mdm.pl/addstatic/kid/IE00BYZK4776.pdf
85,ISHARES HEALTHCARE INNOVATION UCITS (2B78 GR ETF),DEU-XETRA,EUR,IE00BYZK4776,2B78:GR,1303,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00BYZK4776.pdf
86,DB X-TRACKERS MSCI WORLD HEALTH CARE INDEX UCITS (XDWH GR ETF),DEU-XETRA,EUR,IE00BM67HK77,XDWH:GR,903,Fizyczna,"0,3",Nie wypłaca,Ochrony zdrowia,https://www.mdm.pl/addstatic/kid/IE00BM67HK77.pdf
87,DB X-TRACKERS MSCI WORLD HEALTH CARE INDEX UCITS (XDWH GR ETF),DEU-XETRA,EUR,IE00BM67HK77,XDWH:GR,903,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00BM67HK77.pdf
88,LYXOR STOXX EUROPE 600 HEALTHCARE UCITS ETF - DIST (EHLT GR ETF),DEU-XETRA,EUR,LU2082997516,EHLT:GR,735,Synt.,"0,3",Niereg.,Ochrony zdrowia,https://www.mdm.pl/addstatic/kid/LU2082997516.pdf
89,LYXOR STOXX EUROPE 600 HEALTHCARE UCITS ETF - DIST (EHLT GR ETF),DEU-XETRA,EUR,LU2082997516,EHLT:GR,735,Synt.,Niereg.,Niereg.,Europa,https://www.mdm.pl/addstatic/kid/LU2082997516.pdf
90,ISHARES STOXX EUROPE 600 HEALTH CARE  UCITS (SXDPEX GR ET),DEU-XETRA,EUR,DE000A0Q4R36,SXDPEX:GR,780,Fizyczna,"0,46",Kwartalnie,Ochrony zdrowia,https://www.mdm.pl/addstatic/kid/DE000A0Q4R36.pdf
91,ISHARES STOXX EUROPE 600 HEALTH CARE  UCITS (SXDPEX GR ET),DEU-XETRA,EUR,DE000A0Q4R36,SXDPEX:GR,780,Fizyczna,Kwartalnie,Kwartalnie,Europa,https://www.mdm.pl/addstatic/kid/DE000A0Q4R36.pdf
92,INVESCO NASDAQ BIOTECH UCITS (SBIO LN ETF),GBR-LSE,USD,IE00BQ70R696,SBIO:LN,688,Synt.,"0,4",Nie wypłaca,Ochrony zdrowia,https://www.mdm.pl/addstatic/kid/IE00BQ70R696.pdf
