,Nazwa instrumentu,Rynek,Waluta,Kod ISIN,Ticker (KID/KIID),AuM (MLN),Rep.,Opl.Zarz.,Dywidenda,Sector,url
93,INVESCO NASDAQ BIOTECH UCITS (SBIO LN ETF),GBR-LSE,USD,IE00BQ70R696,SBIO:LN,688,Synt.,"0,4",Nie wypłaca,Ameryka Północna,https://www.mdm.pl/addstatic/kid/IE00BQ70R696.pdf
94,INVESCO NASDAQ BIOTECH UCITS (SBIO LN ETF),GBR-LSE,USD,IE00BQ70R696,SBIO:LN,688,Synt.,Nie,Nie wypłaca,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00BQ70R696.pdf
95,ISHARES GLOBAL INFRASTRUCTURE UCITS (IQQI GR ETF),DEU-XETRA,EUR,IE00B1FZS467,IQQI:GR,754,Fizyczna,"0,65",Kwartalnie,Przemysłowy,https://www.mdm.pl/addstatic/kid/IE00B1FZS467.pdf
96,ISHARES GLOBAL INFRASTRUCTURE UCITS (IQQI GR ETF),DEU-XETRA,EUR,IE00B1FZS467,IQQI:GR,754,Fizyczna,Kwartalnie,Kwartalnie,Świat,https://www.mdm.pl/addstatic/kid/IE00B1FZS467.pdf
97,ISHARES STOXX EUROPE 600 INDUSTRIAL GOODS & SERVICES UCITS (SXNPEX GR ET),DEU-XETRA,EUR,DE000A0H08J9,SXNPEX:GR,443,Fizyczna,"0,46",Kwartalnie,Przemysłowy,https://www.mdm.pl/addstatic/kid/DE000A0H08J9.pdf
98,ISHARES STOXX EUROPE 600 INDUSTRIAL GOODS & SERVICES UCITS (SXNPEX GR ET),DEU-XETRA,EUR,DE000A0H08J9,SXNPEX:GR,443,Fizyczna,Kwartalnie,Kwartalnie,Europa,https://www.mdm.pl/addstatic/kid/DE000A0H08J9.pdf
99,ISHARES S&P500 IT SECTOR UCITS (QDVE GR ETF),DEU-XETRA,EUR,IE00B3WJKG14,QDVE:GR,1864,Fizyczna,"0,15",Nie wypłaca,Technologiczny,https://www.mdm.pl/addstatic/kid/IE00B3WJKG14.pdf
100,ISHARES S&P 500 IT SECTOR UCITS (IUIT LN ETF),GBR-LSE,USD,IE00B3WJKG14,IUIT:LN,1864,Fizyczna,Nie,Nie wypłaca,Technologiczny,https://www.mdm.pl/addstatic/kid/IE00B3WJKG14.pdf
101,ISHARES S&P500 IT SECTOR UCITS (QDVE GR ETF),DEU-XETRA,EUR,IE00B3WJKG14,QDVE:GR,1864,Fizyczna,"0,15",Nie wypłaca,Ameryka Północna,https://www.mdm.pl/addstatic/kid/IE00B3WJKG14.pdf
102,ISHARES S&P 500 IT SECTOR UCITS (IUIT LN ETF),GBR-LSE,USD,IE00B3WJKG14,IUIT:LN,1864,Fizyczna,"0,15",Nie wypłaca,Ameryka Północna,https://www.mdm.pl/addstatic/kid/IE00B3WJKG14.pdf
103,ISHARES S&P 500 IT SECTOR UCITS (IUIT LN ETF),GBR-LSE,USD,IE00B3WJKG14,IUIT:LN,1864,Fizyczna,Nie,Nie wypłaca,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00B3WJKG14.pdf
104,L&G CYBER SECURITY UCITS  (USPY GR ETF),DEU-XETRA,EUR,IE00BYPLS672,USPY:GR,1719,Fizyczna,"0,75",Nie wypłaca,Technologiczny,https://www.mdm.pl/addstatic/kid/IE00BYPLS672.pdf
105,L&G CYBER SECURITY UCITS (USPY LN ETF),GBR-LSE,USD,IE00BYPLS672,USPY:LN,1719,Fizyczna,Nie,Nie wypłaca,Technologiczny,https://www.mdm.pl/addstatic/kid/IE00BYPLS672.pdf
106,L&G CYBER SECURITY UCITS  (USPY GR ETF),DEU-XETRA,EUR,IE00BYPLS672,USPY:GR,1719,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00BYPLS672.pdf
107,L&G CYBER SECURITY UCITS (USPY LN ETF),GBR-LSE,USD,IE00BYPLS672,USPY:LN,1719,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00BYPLS672.pdf
108,L&G CYBER SECURITY UCITS (USPY LN ETF),GBR-LSE,USD,IE00BYPLS672,USPY:LN,1719,Fizyczna,Nie,Nie wypłaca,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00BYPLS672.pdf
109,DB X-TRACKERS MSCI WORLD INFORMATION TECH UCITS (XDWT GR ETF),DEU-XETRA,EUR,IE00BM67HT60,XDWT:GR,1630,Fizyczna,"0,30",Nie wypłaca,Technologiczny,https://www.mdm.pl/addstatic/kid/IE00BM67HT60.pdf
110,DB X-TRACKERS MSCI WORLD INFORMATION TECH UCITS (XDWT GR ETF),DEU-XETRA,EUR,IE00BM67HT60,XDWT:GR,1630,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00BM67HT60.pdf
111,ISHARES TECDAX UCITS (TDXPEX GR ETF),DEU-XETRA,EUR,DE0005933972,TDXPEX:GR,1029,Fizyczna,"0,51",Rocznie,Technologiczny,https://www.mdm.pl/addstatic/kid/DE0005933972.pdf
112,ISHARES TECDAX UCITS (TDXPEX GR ETF),DEU-XETRA,EUR,DE0005933972,TDXPEX:GR,1029,Fizyczna,Rocznie,Rocznie,Europa,https://www.mdm.pl/addstatic/kid/DE0005933972.pdf
113,LYXOR MSCI WORLD INFORMATION TECHNOLOGY UCITS (LYPG GR ETF),DEU-XETRA,EUR,LU0533033667,LYPG:GR,753,Synt.,"0,30",Nie wypłaca,Technologiczny,https://www.mdm.pl/addstatic/kid/LU0533033667.pdf
114,LYXOR MSCI WORLD INFORMATION TECHNOLOGY UCITS (LYPG GR ETF),DEU-XETRA,EUR,LU0533033667,LYPG:GR,753,Synt.,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/LU0533033667.pdf
115,HANETF- EMQQ EM INTERNET & ECOMMERCE UCITS – ACC (EMQQ LN ETF),GBR-LSE,USD,IE00BFYN8Y92,EMQQ:LN,112,Fizyczna,"0,86",Nie wypłaca,Technologiczny,https://www.mdm.pl/addstatic/kid/IE00BFYN8Y92.pdf
116,HANETF- EMQQ EM INTERNET & ECOMMERCE UCITS – ACC (EMQQ LN ETF),GBR-LSE,USD,IE00BFYN8Y92,EMQQ:LN,112,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00BFYN8Y92.pdf
117,HANETF- EMQQ EM INTERNET & ECOMMERCE UCITS – ACC (EMQQ LN ETF),GBR-LSE,USD,IE00BFYN8Y92,EMQQ:LN,112,Fizyczna,Nie,Nie wypłaca,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00BFYN8Y92.pdf
118,ISHARES STOXX EUROPE 600 TECHNOLOGY UCITS (SX8PEX GR ET),DEU-XETRA,EUR,DE000A0H08Q4,SX8PEX:GR,373,Fizyczna,Kwartalnie,Kwartalnie,Technologiczny,https://www.mdm.pl/addstatic/kid/DE000A0H08Q4.pdf
119,ISHARES STOXX EUROPE 600 TECHNOLOGY UCITS (SX8PEX GR ET),DEU-XETRA,EUR,DE000A0H08Q4,SX8PEX:GR,373,Fizyczna,Kwartalnie,Kwartalnie,Europa,https://www.mdm.pl/addstatic/kid/DE000A0H08Q4.pdf
120,DB X-TRACKERS MSCI WORLD TELECOM UCITS (XWTS GR ETF),DEU-XETRA,EUR,IE00BM67HR47,XWTS:GR,218,Fizyczna,Nie,Nie wypłaca,Technologiczny,https://www.mdm.pl/addstatic/kid/IE00BM67HR47.pdf
121,DB X-TRACKERS MSCI WORLD TELECOM UCITS (XWTS GR ETF),DEU-XETRA,EUR,IE00BM67HR47,XWTS:GR,218,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00BM67HR47.pdf
122,ISHARES STOXX EUROPE 600 TELECOM UCITS (SXKPEX GR ET),DEU-XETRA,EUR,DE000A0H08R2,SXKPEX:GR,588,Fizyczna,Kwartalnie,Kwartalnie,Telekomunikacyjny,https://www.mdm.pl/addstatic/kid/DE000A0H08R2.pdf
123,ISHARES STOXX EUROPE 600 TELECOM UCITS (SXKPEX GR ET),DEU-XETRA,EUR,DE000A0H08R2,SXKPEX:GR,588,Fizyczna,Kwartalnie,Kwartalnie,Europa,https://www.mdm.pl/addstatic/kid/DE000A0H08R2.pdf
124,ISHARES GLOBAL WATER UCITS (DH2O LN ETF),GBR-LSE,USD,IE00B1TXK627,DH2O:LN,1340,Fizyczna,Półrocznie,Półrocznie,Użyteczności publicznej,https://www.mdm.pl/addstatic/kid/IE00B1TXK627.pdf
125,ISHARES GLOBAL WATER UCITS (IQQQ GR ETF),DEU-XETRA,EUR,IE00B1TXK627,IQQQ:GR,1340,Fizyczna,Półrocznie,Półrocznie,Użyteczności publicznej,https://www.mdm.pl/addstatic/kid/IE00B1TXK627.pdf
126,ISHARES GLOBAL WATER UCITS (IQQQ GR ETF),DEU-XETRA,EUR,IE00B1TXK627,IQQQ:GR,1340,Fizyczna,Półrocznie,Półrocznie,Świat,https://www.mdm.pl/addstatic/kid/IE00B1TXK627.pdf
127,ISHARES GLOBAL WATER UCITS (DH2O LN ETF),GBR-LSE,USD,IE00B1TXK627,DH2O:LN,1340,Fizyczna,Półrocznie,Półrocznie,Świat,https://www.mdm.pl/addstatic/kid/IE00B1TXK627.pdf
128,ISHARES GLOBAL WATER UCITS (DH2O LN ETF),GBR-LSE,USD,IE00B1TXK627,DH2O:LN,1340,Fizyczna,Półrocznie,Półrocznie,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00B1TXK627.pdf
129,ISHARES STOXX EUROPE 600 UTILITIES UCITS (SX6PEX GR ET),DEU-XETRA,EUR,DE000A0Q4R02,SX6PEX:GR,467,Fizyczna,Kwartalnie,Kwartalnie,Użyteczności publicznej,https://www.mdm.pl/addstatic/kid/DE000A0Q4R02.pdf
130,ISHARES S&P500 UTILITIES UCITS (2B7A GR ETF),DEU-XETRA,EUR,IE00B4KBBD01,2B7A:GR,30,Fizyczna,Nie,Nie wypłaca,Użyteczności publicznej,https://www.mdm.pl/addstatic/kid/IE00B4KBBD01.pdf
131,ISHARES S&P500 UTILITIES UCITS (2B7A GR ETF),DEU-XETRA,EUR,IE00B4KBBD01,2B7A:GR,30,Fizyczna,"0,15",Nie wypłaca,Ameryka Północna,https://www.mdm.pl/addstatic/kid/IE00B4KBBD01.pdf
132,ISHARES MSCI USA SRI UCITS (QDVR GR ETF),DEU-XETRA,EUR,IE00BYVJRR92,QDVR:GR,3514,Fizyczna,Nie,Nie wypłaca,ETF tematyczne,https://www.mdm.pl/addstatic/kid/IE00BYVJRR92.pdf
133,ISHARES MSCI USA SRI UCITS (QDVR GR ETF),DEU-XETRA,EUR,IE00BYVJRR92,QDVR:GR,3514,Fizyczna,"0,2",Nie wypłaca,Ameryka Północna,https://www.mdm.pl/addstatic/kid/IE00BYVJRR92.pdf
134,ISHARES AUTOMATION & ROBOTICS UCITS (2B76 GR ETF),DEU-XETRA,EUR,IE00BYZK4552,2B76:GR,2744,Fizyczna,Nie,Nie wypłaca,ETF tematyczne,https://www.mdm.pl/addstatic/kid/IE00BYZK4552.pdf
135,ISHARES AUTOMATION & ROBOTICS UCITS (RBOT LN ETF),GBR-LSE,USD,IE00BYZK4552,RBOT:LN,2744,Fizyczna,Nie,Nie wypłaca,ETF tematyczne,https://www.mdm.pl/addstatic/kid/IE00BYZK4552.pdf
136,ISHARES AUTOMATION & ROBOTICS UCITS (2B76 GR ETF),DEU-XETRA,EUR,IE00BYZK4552,2B76:GR,2744,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00BYZK4552.pdf
137,ISHARES AUTOMATION & ROBOTICS UCITS (RBOT LN ETF),GBR-LSE,USD,IE00BYZK4552,RBOT:LN,2744,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00BYZK4552.pdf
138,ISHARES AUTOMATION & ROBOTICS UCITS (RBOT LN ETF),GBR-LSE,USD,IE00BYZK4552,RBOT:LN,2744,Fizyczna,"0,4",Nie wypłaca,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00BYZK4552.pdf
139,ISHARES GLOBAL CLEAN ENERGY UCITS (IQQH GR ETF),DEU-XETRA,EUR,IE00B1XNHC34,IQQH:GR,1440,Fizyczna,Półrocznie,Półrocznie,ETF tematyczne,https://www.mdm.pl/addstatic/kid/IE00B1XNHC34.pdf
140,ISHARES GLOBAL CLEAN ENERGY UCITS (IQQH GR ETF),DEU-XETRA,EUR,IE00B1XNHC34,IQQH:GR,1440,Fizyczna,Półrocznie,Półrocznie,Świat,https://www.mdm.pl/addstatic/kid/IE00B1XNHC34.pdf
141,VANECK VECTORS VIDEO GAMING AND ESPORTS UCITS  (ESP0 GR ETF),DEU-XETRA,EUR,IE00BYWQWR46,ESP0:GR,518,Fizyczna,Nie,Nie wypłaca,ETF tematyczne,https://www.mdm.pl/addstatic/kid/IE00BYWQWR46.pdf
142,VANECK VECTORS VIDEO GAMING AND ESPORTS UCITS  (ESP0 GR ETF),DEU-XETRA,EUR,IE00BYWQWR46,ESP0:GR,518,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00BYWQWR46.pdf
143,DB X-TRACKERS S&P GLOBAL INFRASTRURE UCITS (XSGI GR ETF),DEU-XETRA,EUR,LU0322253229,XSGI:GR,175,Synt.,Nie,Nie wypłaca,ETF tematyczne,https://www.mdm.pl/addstatic/kid/LU0322253229.pdf
144,DB X-TRACKERS S&P GLOBAL INFRASTRURE UCITS (XSGI GR ETF),DEU-XETRA,EUR,LU0322253229,XSGI:GR,175,Synt.,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/LU0322253229.pdf
145,LYXOR ROBOTICS & AI UCITS (ROAI GR ETF),DEU-XETRA,EUR,LU1838002480,ROAI:GR,165,Synt.,Nie,Nie wypłaca,ETF tematyczne,https://www.mdm.pl/addstatic/kid/LU1838002480.pdf
146,DB X-TRACKERS LPX PRIVATE EQUITY SWAP UCITS (XLPE GR ETF),DEU-XETRA,EUR,LU0322250712,XLPE:GR,151,Synt.,Nie,Nie wypłaca,ETF tematyczne,https://www.mdm.pl/addstatic/kid/LU0322250712.pdf
147,DB X-TRACKERS LPX PRIVATE EQUITY SWAP UCITS (XLPE GR ETF),DEU-XETRA,EUR,LU0322250712,XLPE:GR,151,Synt.,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/LU0322250712.pdf
148,INVESCO ELWOOD GLOBAL BLOCKCHAIN UCITS (BNXG GR ETF),DEU-XETRA,EUR,IE00BGBN6P67,BNXG:GR,177,Fizyczna,b.,b. d.,ETF tematyczne,https://www.mdm.pl/addstatic/kid/IE00BGBN6P67.pdf
149,INVESCO ELWOOD GLOBAL BLOCKCHAIN UCITS (BCHN LN ETF),GBR-LSE,USD,IE00BGBN6P67,BCHN:LN,177,Fizyczna,Nie,Nie wypłaca,ETF tematyczne,https://www.mdm.pl/addstatic/kid/IE00BGBN6P67.pdf
150,INVESCO ELWOOD GLOBAL BLOCKCHAIN UCITS (BNXG GR ETF),DEU-XETRA,EUR,IE00BGBN6P67,BNXG:GR,177,Fizyczna,b.,b. d.,Świat,https://www.mdm.pl/addstatic/kid/IE00BGBN6P67.pdf
151,INVESCO ELWOOD GLOBAL BLOCKCHAIN UCITS (BCHN LN ETF),GBR-LSE,USD,IE00BGBN6P67,BCHN:LN,177,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00BGBN6P67.pdf
152,INVESCO ELWOOD GLOBAL BLOCKCHAIN UCITS (BCHN LN ETF),GBR-LSE,USD,IE00BGBN6P67,BCHN:LN,177,Fizyczna,Nie,Nie wypłaca,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00BGBN6P67.pdf
153,ISHARES DIGITALISATION UCITS (DGTL LN ETF),GBR-LSE,USD,IE00BYZK4883,DGTL:LN,923,Fizyczna,Nie,Nie wypłaca,ETF tematyczne,https://www.mdm.pl/addstatic/kid/IE00BYZK4883.pdf
154,ISHARES DIGITALISATION UCITS (DGTL LN ETF),GBR-LSE,USD,IE00BYZK4883,DGTL:LN,923,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00BYZK4883.pdf
155,ISHARES DIGITALISATION UCITS (DGTL LN ETF),GBR-LSE,USD,IE00BYZK4883,DGTL:LN,923,Fizyczna,Nie,Nie wypłaca,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00BYZK4883.pdf
156,ISHARES MSCI EM SRI UCITS (SUSM LN ETF),GBR-LSE,USD,IE00BYVJRP78,SUSM:LN,866,Fizyczna,Nie,Nie wypłaca,ETF tematyczne,https://www.mdm.pl/addstatic/kid/IE00BYVJRP78.pdf
157,ISHARES MSCI EM SRI UCITS (SUSM LN ETF),GBR-LSE,USD,IE00BYVJRP78,SUSM:LN,866,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00BYVJRP78.pdf
158,ISHARES MSCI EM SRI UCITS (SUSM LN ETF),GBR-LSE,USD,IE00BYVJRP78,SUSM:LN,866,Fizyczna,"0,25",Nie wypłaca,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00BYVJRP78.pdf
159,ISHARES AGEING POPULATION UCITS (AGED LN ETF),GBR-LSE,USD,IE00BYZK4669,AGED:LN,276,Fizyczna,Nie,Nie wypłaca,ETF tematyczne,https://www.mdm.pl/addstatic/kid/IE00BYZK4669.pdf
160,ISHARES AGEING POPULATION UCITS (AGED LN ETF),GBR-LSE,USD,IE00BYZK4669,AGED:LN,276,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00BYZK4669.pdf
161,ISHARES AGEING POPULATION UCITS (AGED LN ETF),GBR-LSE,USD,IE00BYZK4669,AGED:LN,276,Fizyczna,Nie,Nie wypłaca,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00BYZK4669.pdf
162,ISHARES ELECTRIC VEHICLES & DRIVING TECHNOLOGY UCITS (ECAR LN ETF),GBR-LSE,USD,IE00BGL86Z12,ECAR:LN,114,Fizyczna,Nie,Nie wypłaca,ETF tematyczne,https://www.mdm.pl/addstatic/kid/IE00BGL86Z12.pdf
163,ISHARES ELECTRIC VEHICLES & DRIVING TECHNOLOGY UCITS (ECAR LN ETF),GBR-LSE,USD,IE00BGL86Z12,ECAR:LN,114,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00BGL86Z12.pdf
164,ISHARES ELECTRIC VEHICLES & DRIVING TECHNOLOGY UCITS (ECAR LN ETF),GBR-LSE,USD,IE00BGL86Z12,ECAR:LN,114,Fizyczna,"0,4",Nie wypłaca,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00BGL86Z12.pdf
165,ISHARES MSCI SOUTH AFRICA UCITS (IRSA LN ETF),GBR-LSE,USD,IE00B52XQP83,IRSA:LN,121,Fizyczna,Nie,Nie wypłaca,Afryka,https://www.mdm.pl/addstatic/kid/IE00B52XQP83.pdf
166,ISHARES MSCI SOUTH AFRICA UCITS (IRSA LN ETF),GBR-LSE,USD,IE00B52XQP83,IRSA:LN,121,Fizyczna,Nie,Nie wypłaca,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00B52XQP83.pdf
167,ISHARES MSCI EM LATAM UCITS (IUSC GR ETF),DEU-XETRA,EUR,IE00B27YCK28,IUSC:GR,159,Fizyczna,Półrocznie,Półrocznie,Ameryka Południowa,https://www.mdm.pl/addstatic/kid/IE00B27YCK28.pdf
168,DB X-TRACKERS MSCI BRAZIL UCITS (XMBR GR ETF),DEU-XETRA,EUR,LU0292109344,XMBR:GR,136,Fizyczna,Nie,Nie wypłaca,Ameryka Południowa,https://www.mdm.pl/addstatic/kid/LU0292109344.pdf
169,VANGUARD S&P 500 ETF UCITS (VUSA GR ETF),DEU-XETRA,EUR,IE00B3XXRP09,VUSA:GR,26254,Fizyczna,"0,07",Kwartalnie,Ameryka Północna,https://www.mdm.pl/addstatic/kid/IE00B3XXRP09.pdf
170,VANGUARD S&P 500 UCITS (VUSA LN ETF),GBR-LSE,GBP,IE00B3XXRP09,VUSA:LN,26254,Fizyczna,"0,07",Kwartalnie,Ameryka Północna,https://www.mdm.pl/addstatic/kid/IE00B3XXRP09.pdf
171,ISHARES CORE S&P 500 UCITS (IUSA GR ETF),DEU-XETRA,EUR,IE0031442068,IUSA:GR,10130,Fizyczna,"0,07",Kwartalnie,Ameryka Północna,https://www.mdm.pl/addstatic/kid/IE0031442068.pdf
172,INVESCO MARKETS PLC S&P 500 UCITS (P500 GR ETF),DEU-XETRA,EUR,IE00B3YCGJ38,P500:GR,10062,Synt.,"0,05",Nie wypłaca,Ameryka Północna,https://www.mdm.pl/addstatic/kid/IE00B3YCGJ38.pdf
173,DB X-TRACKERS S&P 500 UCITS (D5BM GR ETF),DEU-XETRA,EUR,LU0490618542,D5BM:GR,6146,Synt.,"0,15",Nie wypłaca,Ameryka Północna,https://www.mdm.pl/addstatic/kid/LU0490618542.pdf
174,DB X-TRACKERS MSCI USA INDEX UCITS (XD9U GR ETF),DEU-XETRA,EUR,IE00BJ0KDR00,XD9U:GR,7195,Fizyczna,"0,07",Nie wypłaca,Ameryka Północna,https://www.mdm.pl/addstatic/kid/IE00BJ0KDR00.pdf
175,DB X-TRACKERS MSCI USA INDEX UCITS (XMUS GR ETF),DEU-XETRA,EUR,LU0274210672,XMUS:GR,2557,Synt.,"0,3",Nie wypłaca,Ameryka Północna,https://www.mdm.pl/addstatic/kid/LU0274210672.pdf
176,ISHARES NASDAQ-100 UCITS (NDXEX GR ETF),DEU-XETRA,EUR,DE000A0F5UF5,NDXEX:GR,2350,Fizyczna,"0,31",Kwartalnie,Ameryka Północna,https://www.mdm.pl/addstatic/kid/DE000A0F5UF5.pdf
177,SPDR S&P US DIVIDEND ARISTOCRATS UCITS (SPYD GR ETF),DEU-XETRA,EUR,IE00B6YX5D40,SPYD:GR,2222,Fizyczna,"0,35",Kwartalnie,Ameryka Północna,https://www.mdm.pl/addstatic/kid/IE00B6YX5D40.pdf
178,SPDR S&P US DIVIDEND ARISTOCRATS UCITS (UDVD LN ETF),GBR-LSE,USD,IE00B6YX5D40,UDVD:LN,2222,Fizyczna,"0,35",Kwartalnie,Ameryka Północna,https://www.mdm.pl/addstatic/kid/IE00B6YX5D40.pdf
179,SPDR S&P US DIVIDEND ARISTOCRATS UCITS (UDVD LN ETF),GBR-LSE,USD,IE00B6YX5D40,UDVD:LN,2222,Fizyczna,"0,35",Kwartalnie,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00B6YX5D40.pdf
180,ISHARES EDGE S&P 500 MINIMUM VOLATILITY UCITS (IBCK GR ETF),DEU-XETRA,EUR,IE00B6SPMN59,IBCK:GR,2222,Fizyczna,"0,2",b. d.,Ameryka Północna,https://www.mdm.pl/addstatic/kid/IE00B6SPMN59.pdf
181,ISHARES EDGE MSCI USA VALUE FACTOR UCITS (QDVI GR ETF),DEU-XETRA,EUR,IE00BD1F4M44,QDVI:GR,1035,Fizyczna,"0,2",Nie wypłaca,Ameryka Północna,https://www.mdm.pl/addstatic/kid/IE00BD1F4M44.pdf
182,ISHARES EDGE MSCI USA QUALITY FACTOR UCITS (QDVB GR ETF),DEU-XETRA,EUR,IE00BD1F4L37,QDVB:GR,885,Fizyczna,"0,2",Nie wypłaca,Ameryka Północna,https://www.mdm.pl/addstatic/kid/IE00BD1F4L37.pdf
183,ISHARES S&P SMALL CAP 600 UCITS (IUS3GR ETF),DEU-XETRA,EUR,IE00B2QWCY14,IUS3:GR,790,Fizyczna,"0,4",Półrocznie,Ameryka Północna,https://www.mdm.pl/addstatic/kid/IE00B2QWCY14.pdf
184,ISHARES S&P SMALL CAP 600 UCITS (IDP6 LN ETF),GBR-LSE,USD,IE00B2QWCY14,IDP6:LN,790,Fizyczna,"0,4",Półrocznie,Ameryka Północna,https://www.mdm.pl/addstatic/kid/IE00B2QWCY14.pdf
185,ISHARES S&P SMALL CAP 600 UCITS (IDP6 LN ETF),GBR-LSE,USD,IE00B2QWCY14,IDP6:LN,790,Fizyczna,Półrocznie,Półrocznie,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00B2QWCY14.pdf
186,XTRACKERS S&P 500 EQUAL WEIGHT UCITS (XDEW GR ETF),DEU-XETRA,EUR,IE00BLNMYC90,XDEW:GR,587,Fizyczna,"0,25",Nie wypłaca,Ameryka Północna,https://www.mdm.pl/addstatic/kid/IE00BLNMYC90.pdf
187,ISHARES EDGE MSCI USA MOMENTUM FACTOR UCITS (QDVA GR ETF),DEU-XETRA,EUR,IE00BD1F4N50,QDVA:GR,631,Fizyczna,"0,2",Nie wypłaca,Ameryka Północna,https://www.mdm.pl/addstatic/kid/IE00BD1F4N50.pdf
