,Nazwa instrumentu,Rynek,Waluta,Kod ISIN,Ticker (KID/KIID),AuM (MLN),Rep.,Opl.Zarz.,Dywidenda,Sector,url
287,ISHARES MSCI EUROPE EX-UK UCITS (IEUX LN ETF),GBR-LSE,GBP,IE00B14X4N27,IEUX:LN,1547,Fizyczna,Kwartalnie,Kwartalnie,Europa,https://www.mdm.pl/addstatic/kid/IE00B14X4N27.pdf
288,ISHARES EURO DIVIDEND UCITS (IDVY LN ETF),GBR-LSE,GBP,IE00B0M62S72,IDVY:LN,766,Fizyczna,Kwartalnie,Kwartalnie,Europa,https://www.mdm.pl/addstatic/kid/IE00B0M62S72.pdf
289,ISHARES STOXX EUROPE 50 UCITS  (EUN LN ETF),GBR-LSE,GBP,IE0008470928,EUN:LN,648,Fizyczna,Kwartalnie,Kwartalnie,Europa,https://www.mdm.pl/addstatic/kid/IE0008470928.pdf
290,ISHARES MSCI EASTERN EUROPE CAPPED UCITS (IDEE LN ETF),GBR-LSE,USD,IE00B0M63953,IDEE:LN,193,Fizyczna,Kwartalnie,Kwartalnie,Europa,https://www.mdm.pl/addstatic/kid/IE00B0M63953.pdf
291,ISHARES MSCI EASTERN EUROPE CAPPED UCITS (IDEE LN ETF),GBR-LSE,USD,IE00B0M63953,IDEE:LN,193,Fizyczna,Kwartalnie,Kwartalnie,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00B0M63953.pdf
292,ISHARES MSCI RUSSIA ADR/GDR  USD UCITS (CSRU LN ETF),GBR-LSE,USD,IE00B5V87390,CSRU:LN,207,Fizyczna,Nie,Nie wypłaca,Europa,https://www.mdm.pl/addstatic/kid/IE00B5V87390.pdf
293,ISHARES MSCI RUSSIA ADR/GDR  USD UCITS (CSRU LN ETF),GBR-LSE,USD,IE00B5V87390,CSRU:LN,207,Fizyczna,Nie,Nie wypłaca,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00B5V87390.pdf
294,ISHARES Core MSCI EM IMI UCITS (IS3N GR ETF),DEU-XETRA,EUR,IE00BKM4GZ66,IS3N:GR,14926,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00BKM4GZ66.pdf
295,ISHARES CORE MSCI EM IMI UCITS  (EMIM LN ETF),GBR-LSE,GBP,IE00BKM4GZ66,EMIM:LN,14926,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00BKM4GZ66.pdf
296,AMUNDI MSCI EMERGING MARKETS UCITS (AMEM GR ETF),DEU-XETRA,EUR,LU1681045370,AMEM:GR,4533,Synt.,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/LU1681045370.pdf
297,ISHARES EDGE MSCI WORLD MINIMUM VOLATILITY UCITS (IQQ0 GR ETF),DEU-XETRA,EUR,IE00B8FHGS14,IQQ0:GR,4596,Fizyczna,b.,b. d.,Świat,https://www.mdm.pl/addstatic/kid/IE00B8FHGS14.pdf
298,ISHARES EDGE MSCI WORLD MINIMUM VOLATILITY UCITS (MVOL LN ETF),GBR-LSE,USD,IE00B8FHGS14,MVOL:LN,4596,Fizyczna,b.,b. d.,Świat,https://www.mdm.pl/addstatic/kid/IE00B8FHGS14.pdf
299,ISHARES EDGE MSCI WORLD MINIMUM VOLATILITY UCITS (MVOL LN ETF),GBR-LSE,USD,IE00B8FHGS14,MVOL:LN,4596,Fizyczna,"0,3",b. d.,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00B8FHGS14.pdf
300,DB X-TRACKERS MSCI WORLD SWAP UCITS (XMWO GR ETF),DEU-XETRA,EUR,LU0274208692,XMWO:GR,2988,Synt.,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/LU0274208692.pdf
301,DB X-TRACKERS MSCI EMERGING MARKET UCITS (XMME GR ETF),DEU-XETRA,EUR,IE00BTJRMP35,XMME:GR,2864,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00BTJRMP35.pdf
302,ISHARES MSCI WORLD VALUE FACTOR UCITS (IS3S GR ETF),DEU-XETRA,EUR,IE00BP3QZB59,IS3S:GR,1668,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00BP3QZB59.pdf
303,COMSTAGE MSCI WORLD UCITS (CBNDDUWI GR),DEU-XETRA,EUR,LU0392494562,CBNDDUWI:GR,2456,Synt.,Rocznie,Rocznie,Świat,https://www.mdm.pl/addstatic/kid/LU0392494562.pdf
304,ISHARES STOXX GLOBAL SELECT DIVIDEND 100 UCITS (SDGPEX GR ET),DEU-XETRA,EUR,DE000A0F5UH1,SDGPEX:GR,1458,Fizyczna,Kwartalnie,Kwartalnie,Świat,https://www.mdm.pl/addstatic/kid/DE000A0F5UH1.pdf
305,DB X-TRACKERS EMERGING MARKETS INDEX UCITS (XMEM GR ETF),DEU-XETRA,EUR,LU0292107645,XMEM:GR,1149,Synt.,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/LU0292107645.pdf
306,SOURCE MSCI WORLD UCITS (SMSWLD GR ET),DEU-XETRA,EUR,IE00B60SX394,SMSWLD:GR,2023,Synt.,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00B60SX394.pdf
307,ISHARES EDGE MSCI WORLD MOMENT UCITS (IS3R GR ETF),DEU-XETRA,EUR,IE00BP3QZ825,IS3R:GR,1824,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00BP3QZ825.pdf
308,ISHARES EDGE MSCI EM MINIMUM VOLATILITY UCITS (EUNZ GR ETF),DEU-XETRA,EUR,IE00B8KGV557,EUNZ:GR,477,Fizyczna,b.,b. d.,Świat,https://www.mdm.pl/addstatic/kid/IE00B8KGV557.pdf
309,ISHARES MSCI EM UCITS (EUNM GR ETF),DEU-XETRA,EUR,IE00B4L5YC18,EUNM:GR,701,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00B4L5YC18.pdf
310,DB X-TRACKERS STOXX GLOBAL SELECT DIV100 UCITS (XGSD GR ETF),DEU-XETRA,EUR,LU0292096186,XGSD:GR,399,Synt.,Rocznie,Rocznie,Świat,https://www.mdm.pl/addstatic/kid/LU0292096186.pdf
311,ISHARES EMERGING MARKETS DIVIDEND UCITS (EUNY GR ETF),DEU-XETRA,EUR,IE00B652H904,EUNY:GR,328,Fizyczna,Kwartalnie,Kwartalnie,Świat,https://www.mdm.pl/addstatic/kid/IE00B652H904.pdf
312,ISHARES EMERGING MARKETS DIVIDEND UCITS (IEDY LN ETF),GBR-LSE,USD,IE00B652H904,IEDY:LN,328,Fizyczna,Kwartalnie,Kwartalnie,Świat,https://www.mdm.pl/addstatic/kid/IE00B652H904.pdf
313,ISHARES EMERGING MARKETS DIVIDEND UCITS (IEDY LN ETF),GBR-LSE,USD,IE00B652H904,IEDY:LN,328,Fizyczna,Kwartalnie,Kwartalnie,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00B652H904.pdf
314,ISHARES MSCI EM SMALL CAP UCITS (EUNI GR ETF),DEU-XETRA,EUR,IE00B3F81G20,EUNI:GR,234,Fizyczna,Półrocznie,Półrocznie,Świat,https://www.mdm.pl/addstatic/kid/IE00B3F81G20.pdf
315,DB X-TRACKERS S&P SELECT FRONTIER UCITS (XSFR GR ETF),DEU-XETRA,EUR,LU0328476410,XSFR:GR,75,Synt.,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/LU0328476410.pdf
316,ISHARES CORE MSCI WORLD UCITS (SWDA LN ETF),GBR-LSE,GBP,IE00B4L5Y983,SWDA:LN,25424,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00B4L5Y983.pdf
317,VANGUARD FTSE ALL-WORLD UCITS ETF USD-ACC (VWRA LN ETF),GBR-LSE,USD,IE00BK5BQT80,VWRA:LN,6172,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00BK5BQT80.pdf
318,XTRACKERS MSCI WORLD UCITS (XDWD LN ETF),GBR-LSE,USD,IE00BJ0KDQ92,XDWD:LN,5912,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00BJ0KDQ92.pdf
319,XTRACKERS MSCI WORLD UCITS (XDWD LN ETF),GBR-LSE,USD,IE00BJ0KDQ92,XDWD:LN,5912,Fizyczna,"0,19",Nie wypłaca,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00BJ0KDQ92.pdf
320,ISHARES MSCI WORLD UCITS (IWRD LN ETF),GBR-LSE,GBP,IE00B0M62Q58,IWRD:LN,4802,Fizyczna,Kwartalnie,Kwartalnie,Świat,https://www.mdm.pl/addstatic/kid/IE00B0M62Q58.pdf
321,ISHARES MSCI EM UCITS (IEEM LN ETF),GBR-LSE,GBP,IE00B0M63177,IEEM:LN,2509,Fizyczna,Kwartalnie,Kwartalnie,Świat,https://www.mdm.pl/addstatic/kid/IE00B0M63177.pdf
322,VANGUARD FTSE EMERGING MARKETS UCITS (VDEM LN ETF),GBR-LSE,USD,IE00B3VVMM84,VDEM:LN,2131,Fizyczna,Kwartalnie,Kwartalnie,Świat,https://www.mdm.pl/addstatic/kid/IE00B3VVMM84.pdf
323,VANGUARD FTSE EMERGING MARKETS UCITS (VDEM LN ETF),GBR-LSE,USD,IE00B3VVMM84,VDEM:LN,2131,Fizyczna,Kwartalnie,Kwartalnie,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00B3VVMM84.pdf
324,ISHARES EDGE MSCI WORLD QUALITY FACTOR UCITS (IWQU LN ETF),GBR-LSE,USD,IE00BP3QZ601,IWQU:LN,1334,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00BP3QZ601.pdf
325,ISHARES EDGE MSCI WORLD QUALITY FACTOR UCITS (IWQU LN ETF),GBR-LSE,USD,IE00BP3QZ601,IWQU:LN,1334,Fizyczna,Nie,Nie wypłaca,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00BP3QZ601.pdf
326,SPDR GLOBAL DIVIDEND ARISTOCRATS (GLDV LN ETF),GBR-LSE,USD,IE00B9CQXS71,GLDV:LN,508,Fizyczna,Kwartalnie,Kwartalnie,Świat,https://www.mdm.pl/addstatic/kid/IE00B9CQXS71.pdf
327,SPDR GLOBAL DIVIDEND ARISTOCRATS (GLDV LN ETF),GBR-LSE,USD,IE00B9CQXS71,GLDV:LN,508,Fizyczna,Kwartalnie,Kwartalnie,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00B9CQXS71.pdf
328,ISHARES MSCI WORLD SMALL CAP UCITS (WSML LN ETF),GBR-LSE,USD,IE00BF4RFH31,WSML:LN,1292,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00BF4RFH31.pdf
329,ISHARES MSCI WORLD SMALL CAP UCITS (WSML LN ETF),GBR-LSE,USD,IE00BF4RFH31,WSML:LN,1292,Fizyczna,Nie,Nie wypłaca,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00BF4RFH31.pdf
330,VANGUARD FTSE ALL-WORLD HIGH DIVIDEND YIELD UCITS (VHYL LN ETF),GBR-LSE,GBP,IE00B8GKDB10,VHYL:LN,1112,Fizyczna,Kwartalnie,Kwartalnie,Świat,https://www.mdm.pl/addstatic/kid/IE00B8GKDB10.pdf
331,SPDR MSCI EMERGING MARKETS UCITS (EMRD LN ETF),GBR-LSE,USD,IE00B469F816,EMRD:LN,423,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00B469F816.pdf
332,SPDR MSCI EMERGING MARKETS UCITS (EMRD LN ETF),GBR-LSE,USD,IE00B469F816,EMRD:LN,423,Fizyczna,Nie,Nie wypłaca,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00B469F816.pdf
333,VANGUARD FTSE DEVELOPED WORLD UCITS (VDEV LN ETF),GBR-LSE,USD,IE00BKX55T58,VDEV:LN,670,Fizyczna,Kwartalnie,Kwartalnie,Świat,https://www.mdm.pl/addstatic/kid/IE00BKX55T58.pdf
334,VANGUARD FTSE DEVELOPED WORLD UCITS (VDEV LN ETF),GBR-LSE,USD,IE00BKX55T58,VDEV:LN,670,Fizyczna,Kwartalnie,Kwartalnie,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00BKX55T58.pdf
335,THE ROYAL MINT PHYSICAL GOLD ETC SECURITIES (RMAU LN ETF),GBR-LSE,USD,XS2115336336,RMAU:LN,365,Fizyczna,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/XS2115336336.pdf
336,THE ROYAL MINT PHYSICAL GOLD ETC SECURITIES (RMAU LN ETF),GBR-LSE,USD,XS2115336336,RMAU:LN,365,Fizyczna,Nie,Nie wypłaca,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/XS2115336336.pdf
337,VANGUARD GLOBAL VALUE FACTOR UCITS (VVAL LN ETF),GBR-LSE,GBP,IE00BYYR0B57,VVAL:LN,232,Synt.,Nie,Nie wypłaca,Świat,https://www.mdm.pl/addstatic/kid/IE00BYYR0B57.pdf
338,ISHARES J.P. MORGAN EM LOCAL GOVT BOND UCITS (IUSP GR ETF),DEU-XETRA,EUR,IE00B5M4WH52,IUSP:GR,5875,Fizyczna,Półrocznie,Półrocznie,Rządowe,https://www.mdm.pl/addstatic/kid/IE00B5M4WH52.pdf
339,ISHARES J.P. MORGAN EM LOCAL GOVT BOND UCITS (IEML LN ETF),GBR-LSE,USD,IE00B5M4WH52,IEML:LN,5875,Fizyczna,Półrocznie,Półrocznie,Rządowe,https://www.mdm.pl/addstatic/kid/IE00B5M4WH52.pdf
340,ISHARES J.P. MORGAN EM LOCAL GOVT BOND UCITS (IUSP GR ETF),DEU-XETRA,EUR,IE00B5M4WH52,IUSP:GR,5875,Fizyczna,"0,5",Półrocznie,USA,https://www.mdm.pl/addstatic/kid/IE00B5M4WH52.pdf
341,ISHARES J.P. MORGAN EM LOCAL GOVT BOND UCITS (IEML LN ETF),GBR-LSE,USD,IE00B5M4WH52,IEML:LN,5875,Fizyczna,"0,5",Półrocznie,USA,https://www.mdm.pl/addstatic/kid/IE00B5M4WH52.pdf
342,ISHARES J.P. MORGAN EM LOCAL GOVT BOND UCITS (IEML LN ETF),GBR-LSE,USD,IE00B5M4WH52,IEML:LN,5875,Fizyczna,Półrocznie,Półrocznie,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00B5M4WH52.pdf
343,ISHARES J.P. MORGAN EM BOND UCITS (IUS7 GR ETF),DEU-XETRA,EUR,IE00B2NPKV68,IUS7:GR,9903,Fizyczna,Miesięcznie,Miesięcznie,Rządowe,https://www.mdm.pl/addstatic/kid/IE00B2NPKV68.pdf
344,ISHARES J.P. MORGAN USD EMERGING MARKETS BOND UCITS (IEMB LN ETF),GBR-LSE,USD,IE00B2NPKV68,IEMB:LN,9903,Fizyczna,Miesięcznie,Miesięcznie,Rządowe,https://www.mdm.pl/addstatic/kid/IE00B2NPKV68.pdf
345,ISHARES J.P. MORGAN EM BOND UCITS (IUS7 GR ETF),DEU-XETRA,EUR,IE00B2NPKV68,IUS7:GR,9903,Fizyczna,"0,45",Miesięcznie,USA,https://www.mdm.pl/addstatic/kid/IE00B2NPKV68.pdf
346,ISHARES J.P. MORGAN USD EMERGING MARKETS BOND UCITS (IEMB LN ETF),GBR-LSE,USD,IE00B2NPKV68,IEMB:LN,9903,Fizyczna,"0,45",Miesięcznie,USA,https://www.mdm.pl/addstatic/kid/IE00B2NPKV68.pdf
347,ISHARES J.P. MORGAN USD EMERGING MARKETS BOND UCITS (IEMB LN ETF),GBR-LSE,USD,IE00B2NPKV68,IEMB:LN,9903,Fizyczna,"0,45",Miesięcznie,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00B2NPKV68.pdf
348,ISHARES USD TREASURY 1-3YR  UCITS (IUSU GR ETF),DEU-XETRA,EUR,IE00B14X4S71,IUSU:GR,7702,Fizyczna,Półrocznie,Półrocznie,Rządowe,https://www.mdm.pl/addstatic/kid/IE00B14X4S71.pdf
349,ISHARES $ TREASURY BOND 1-3YR UCITS (IBTS LN ETF),GBR-LSE,GBP,IE00B14X4S71,IBTS:LN,7702,Fizyczna,Półrocznie,Półrocznie,Rządowe,https://www.mdm.pl/addstatic/kid/IE00B14X4S71.pdf
350,ISHARES USD TREASURY 1-3YR  UCITS (IUSU GR ETF),DEU-XETRA,EUR,IE00B14X4S71,IUSU:GR,7702,Fizyczna,"0,07",Półrocznie,USA,https://www.mdm.pl/addstatic/kid/IE00B14X4S71.pdf
351,ISHARES $ TREASURY BOND 1-3YR UCITS (IBTS LN ETF),GBR-LSE,GBP,IE00B14X4S71,IBTS:LN,7702,Fizyczna,"0,07",Półrocznie,USA,https://www.mdm.pl/addstatic/kid/IE00B14X4S71.pdf
352,ISHARES USD TREASURY BOND 7-10YR UCITS  (IUSM GR ETF),DEU-XETRA,EUR,IE00B1FZS798,IUSM:GR,6185,Fizyczna,Półrocznie,Półrocznie,Rządowe,https://www.mdm.pl/addstatic/kid/IE00B1FZS798.pdf
353,ISHARES $ TREASURY BOND 7-10YR UCITS (IBTM LN ETF),GBR-LSE,GBP,IE00B1FZS798,IBTM:LN,6185,Fizyczna,Półrocznie,Półrocznie,Rządowe,https://www.mdm.pl/addstatic/kid/IE00B1FZS798.pdf
354,ISHARES USD TREASURY BOND 7-10YR UCITS  (IUSM GR ETF),DEU-XETRA,EUR,IE00B1FZS798,IUSM:GR,6185,Fizyczna,"0,07",Półrocznie,USA,https://www.mdm.pl/addstatic/kid/IE00B1FZS798.pdf
355,ISHARES $ TREASURY BOND 7-10YR UCITS (IBTM LN ETF),GBR-LSE,GBP,IE00B1FZS798,IBTM:LN,6185,Fizyczna,"0,07",Półrocznie,USA,https://www.mdm.pl/addstatic/kid/IE00B1FZS798.pdf
356,DB X-TRACKERS EURO GOV BOND UCITS (XGLE GR ETF),DEU-XETRA,EUR,LU0290355717,XGLE:GR,4491,Fizyczna,Nie,Nie wypłaca,Rządowe,https://www.mdm.pl/addstatic/kid/LU0290355717.pdf
357,DB X-TRACKERS EURO GOV BOND UCITS (XGLE GR ETF),DEU-XETRA,EUR,LU0290355717,XGLE:GR,4491,Fizyczna,"0,15",Nie wypłaca,Europa,https://www.mdm.pl/addstatic/kid/LU0290355717.pdf
358,DB X-TRACKERS II GLOBAL GOVERNMENT UCITS (DBZB GR ETF),DEU-XETRA,EUR,LU0378818131,DBZB:GR,2925,Fizyczna,Nie,Nie wypłaca,Rządowe,https://www.mdm.pl/addstatic/kid/LU0378818131.pdf
359,DB X-TRACKERS II GLOBAL GOVERNMENT UCITS (DBZB GR ETF),DEU-XETRA,EUR,LU0378818131,DBZB:GR,2925,Fizyczna,"0,25",Nie wypłaca,USA,https://www.mdm.pl/addstatic/kid/LU0378818131.pdf
360,DB X-TRACKERS II USD EMERGING MARKETS BOND UCITS (XEMB GR ETF),DEU-XETRA,EUR,LU0321462953,XEMB:GR,1706,Fizyczna,Nie,Nie wypłaca,Rządowe,https://www.mdm.pl/addstatic/kid/LU0321462953.pdf
361,DB X-TRACKERS II USD EMERGING MARKETS BOND UCITS (XEMB GR ETF),DEU-XETRA,EUR,LU0321462953,XEMB:GR,1706,Fizyczna,"0,4",Nie wypłaca,USA,https://www.mdm.pl/addstatic/kid/LU0321462953.pdf
362,ISHARES GLOBAL GOVERNMENT BOND UCITS (EUN3 GR ETF),DEU-XETRA,EUR,IE00B3F81K65,EUN3:GR,1977,Fizyczna,Półrocznie,Półrocznie,Rządowe,https://www.mdm.pl/addstatic/kid/IE00B3F81K65.pdf
363,ISHARES GLOBAL GOVERNMENT BOND UCITS (EUN3 GR ETF),DEU-XETRA,EUR,IE00B3F81K65,EUN3:GR,1977,Fizyczna,"0,2",Półrocznie,USA,https://www.mdm.pl/addstatic/kid/IE00B3F81K65.pdf
364,DB X-TRACKERSII IBOXX SOVEURO YIELD + UCITS (XY4P GR ETF),DEU-XETRA,EUR,LU0524480265,XY4P:GR,1031,Fizyczna,Nie,Nie wypłaca,Rządowe,https://www.mdm.pl/addstatic/kid/LU0524480265.pdf
365,DB X-TRACKERSII IBOXX SOVEURO YIELD + UCITS (XY4P GR ETF),DEU-XETRA,EUR,LU0524480265,XY4P:GR,1031,Fizyczna,"0,15",Nie wypłaca,Europa,https://www.mdm.pl/addstatic/kid/LU0524480265.pdf
366,ISHARES USD TREASURY 20PLUS YR UCITS (IS04 GR ETF),DEU-XETRA,EUR,IE00BSKRJZ44,IS04:GR,1751,Fizyczna,Półrocznie,Półrocznie,Rządowe,https://www.mdm.pl/addstatic/kid/IE00BSKRJZ44.pdf
367,ISHARES USD TREASURY 20PLUS YR UCITS (IDTL LN ETF),GBR-LSE,USD,IE00BSKRJZ44,IDTL:LN,1751,Fizyczna,Półrocznie,Półrocznie,Rządowe,https://www.mdm.pl/addstatic/kid/IE00BSKRJZ44.pdf
368,ISHARES USD TREASURY 20PLUS YR UCITS (IS04 GR ETF),DEU-XETRA,EUR,IE00BSKRJZ44,IS04:GR,1751,Fizyczna,"0,07",Półrocznie,USA,https://www.mdm.pl/addstatic/kid/IE00BSKRJZ44.pdf
369,ISHARES USD TREASURY 20PLUS YR UCITS (IDTL LN ETF),GBR-LSE,USD,IE00BSKRJZ44,IDTL:LN,1751,Fizyczna,"0,07",Półrocznie,USA,https://www.mdm.pl/addstatic/kid/IE00BSKRJZ44.pdf
370,ISHARES USD TREASURY 20PLUS YR UCITS (IDTL LN ETF),GBR-LSE,USD,IE00BSKRJZ44,IDTL:LN,1751,Fizyczna,Półrocznie,Półrocznie,ETF notowane w USD,https://www.mdm.pl/addstatic/kid/IE00BSKRJZ44.pdf
371,DB X-TRACKERSII EURO GOVBOND YLD + 1-3 UCITS (XYP1 GR ETF),DEU-XETRA,EUR,LU0925589839,XYP1:GR,605,Fizyczna,b.,b. d.,Rządowe,https://www.mdm.pl/addstatic/kid/LU0925589839.pdf
372,DB X-TRACKERSII EURO GOVBOND YLD + 1-3 UCITS (XYP1 GR ETF),DEU-XETRA,EUR,LU0925589839,XYP1:GR,605,Fizyczna,"0,15",b. d.,Europa,https://www.mdm.pl/addstatic/kid/LU0925589839.pdf
373,ISHARES EB.REXX UCITS (RXRGEX GR ETF),DEU-XETRA,EUR,DE0006289465,RXRGEX:GR,485,Fizyczna,Kwartalnie,Kwartalnie,Rządowe,https://www.mdm.pl/addstatic/kid/DE0006289465.pdf
374,ISHARES EB.REXX UCITS (RXRGEX GR ETF),DEU-XETRA,EUR,DE0006289465,RXRGEX:GR,485,Fizyczna,"0,16",Kwartalnie,Europa,https://www.mdm.pl/addstatic/kid/DE0006289465.pdf
375,COMSTAGE COMMERZ BUND-FUTURE SHORT UCITS (5X62 GR ETF),DEU-XETRA,EUR,LU0530119774,5X62:GR,173,Synt.,Niereg.,Niereg.,Rządowe,https://www.mdm.pl/addstatic/kid/LU0530119774.pdf
376,COMSTAGE COMMERZ BUND-FUTURE SHORT UCITS (5X62 GR ETF),DEU-XETRA,EUR,LU0530119774,5X62:GR,173,Synt.,"0,2",Niereg.,Europa,https://www.mdm.pl/addstatic/kid/LU0530119774.pdf
377,COMSTAGE COMMERZ BUND-FUTURE SHORT UCITS (5X62 GR ETF),DEU-XETRA,EUR,LU0530119774,5X62:GR,173,Synt.,"0,2",Niereg.,Lewarowane i gra na spadki,https://www.mdm.pl/addstatic/kid/LU0530119774.pdf
378,ISHARES EB.REXX GER GOV BND 5.5-10.5 UCITS (RXP5EX GR ETF),DEU-XETRA,EUR,DE0006289499,RXP5EX:GR,321,Fizyczna,Kwartalnie,Kwartalnie,Rządowe,https://www.mdm.pl/addstatic/kid/DE0006289499.pdf
379,ISHARES EB.REXX GER GOV BND 5.5-10.5 UCITS (RXP5EX GR ETF),DEU-XETRA,EUR,DE0006289499,RXP5EX:GR,321,Fizyczna,"0,16",Kwartalnie,Europa,https://www.mdm.pl/addstatic/kid/DE0006289499.pdf
380,ISHARES EB.REXX GER GOV BND 1.5-2.5 UCITS (RXP1EX GR ETF),DEU-XETRA,EUR,DE0006289473,RXP1EX:GR,294,Fizyczna,Kwartalnie,Kwartalnie,Rządowe,https://www.mdm.pl/addstatic/kid/DE0006289473.pdf
381,ISHARES EB.REXX GER GOV BND 1.5-2.5 UCITS (RXP1EX GR ETF),DEU-XETRA,EUR,DE0006289473,RXP1EX:GR,294,Fizyczna,"0,16",Kwartalnie,Europa,https://www.mdm.pl/addstatic/kid/DE0006289473.pdf
382,ISHARES EB.REXX GER GOV BND 2.5-5.5 UCITS (RXP2EX GR ETF),DEU-XETRA,EUR,DE0006289481,RXP2EX:GR,333,Fizyczna,Kwartalnie,Kwartalnie,Rządowe,https://www.mdm.pl/addstatic/kid/DE0006289481.pdf
383,ISHARES EB.REXX GER GOV BND 2.5-5.5 UCITS (RXP2EX GR ETF),DEU-XETRA,EUR,DE0006289481,RXP2EX:GR,333,Fizyczna,"0,16",Kwartalnie,Europa,https://www.mdm.pl/addstatic/kid/DE0006289481.pdf
